Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726264296.7532399,-0.99,-0.001,-0.006,0.021,1726264296.7532399,1.01,-2.3,1726264296.7517629,0,1726264296.7529547,-0.8,-0.008
1726264297.6675694,-0.99,-0.001,-0.006,0.021,1726264297.6670663,1.01,-2.3,1726264297.66613,0,1726264297.6664367,-0.8,-0.008
1726264298.7088625,-0.99,-0.001,-0.006,0.021,1726264298.7078443,1.01,-2.3,1726264298.7058425,0,1726264298.7068443,-0.8,-0.008
1726264299.6876826,-0.99,-0.001,-0.006,0.021,1726264299.6876826,1.01,-2.3,1726264299.6856499,0,1726264299.6867313,-0.8,-0.008
1726264300.6621568,-0.99,-0.001,-0.006,0.021,1726264300.6612568,1.01,-2.3,1726264300.6592588,0,1726264300.6612568,-0.8,-0.008
1726264301.5771139,-0.99,-0.001,-0.006,0.021,1726264301.5768425,1.01,-2.3,1726264301.5751667,0,1726264301.5762503,-0.8,-0.008
1726264302.5008678,-0.99,-0.001,-0.006,0.021,1726264302.5000753,1.01,-2.3,1726264302.4987426,0,1726264302.5000753,-0.8,-0.008
1726264303.4022114,-0.99,-0.001,-0.006,0.021,1726264303.4022114,1.01,-2.3,1726264303.4011736,0,1726264303.4019444,-0.8,-0.008
1726264304.3524961,-0.99,-0.001,-0.006,0.021,1726264304.3524961,1.01,-2.3,1726264304.3494787,0,1726264304.3512456,-0.8,-0.008
1726264305.3022187,-0.99,-0.001,-0.006,0.021,1726264305.301922,1.01,-2.3,1726264305.3008118,0,1726264305.3013213,-0.8,-0.008
1726264306.2981336,-0.99,-0.001,-0.006,0.021,1726264306.2978716,1.01,-2.3,1726264306.2968976,0,1726264306.297586,-0.8,-0.008
1726264307.2133105,-0.99,-0.001,-0.006,0.021,1726264307.2126064,1.01,-2.3,1726264307.2119086,0,1726264307.2126064,-0.8,-0.008
1726264308.188262,-0.99,-0.001,-0.006,0.021,1726264308.1866753,1.01,-2.3,1726264308.1854172,0,1726264308.1866753,-0.8,-0.008
1726264309.2440054,-0.99,-0.001,-0.006,0.021,1726264309.2440054,1.01,-2.3,1726264309.242159,0,1726264309.2437842,-0.8,-0.008
1726264310.2083693,-0.99,-0.001,-0.006,0.021,1726264310.2080636,1.01,-2.3,1726264310.2069228,0,1726264310.207476,-0.8,-0.008
1726264311.1356332,-0.99,-0.001,-0.006,0.021,1726264311.135337,1.01,-2.3,1726264311.1342354,0,1726264311.1347415,-0.8,-0.008
1726264312.074251,-0.99,-0.001,-0.006,0.021,1726264312.073254,1.01,-2.3,1726264312.069246,0,1726264312.0712461,-0.8,-0.008
1726264312.9860814,-0.99,-0.001,-0.006,0.021,1726264312.9860814,1.01,-2.3,1726264312.9843435,0,1726264312.9850593,-0.8,-0.008
1726264313.891289,-0.99,-0.001,-0.006,0.021,1726264313.8906202,1.01,-2.3,1726264313.8886805,0,1726264313.8906202,-0.8,-0.008
1726264314.9201584,-0.99,-0.001,-0.006,0.021,1726264314.9199288,1.01,-2.3,1726264314.9188452,0,1726264314.9196513,-0.8,-0.008
1726264315.8866806,-0.99,-0.001,-0.006,0.021,1726264315.8866806,1.01,-2.3,1726264315.8850787,0,1726264315.8864074,-0.8,-0.008
1726264316.8104925,-0.99,-0.001,-0.006,0.021,1726264316.8102148,1.01,-2.3,1726264316.8085868,0,1726264316.8096159,-0.8,-0.008
1726264317.7253149,-0.99,-0.001,-0.006,0.021,1726264317.724655,1.01,-2.3,1726264317.7216842,0,1726264317.7237267,-0.8,-0.008
1726264318.6218388,-0.99,-0.001,-0.006,0.021,1726264318.6206853,1.01,-2.3,1726264318.6178985,0,1726264318.620036,-0.8,-0.008
1726264319.5425801,-0.99,-0.001,-0.006,0.021,1726264319.5425801,1.01,-2.3,1726264319.540815,0,1726264319.5419703,-0.8,-0.008
1726264320.4999473,-0.99,-0.001,-0.006,0.021,1726264320.4996843,1.01,-2.3,1726264320.498583,0,1726264320.4990013,-0.8,-0.008
1726264321.4415836,-0.99,-0.001,-0.006,0.021,1726264321.4415836,1.01,-2.3,1726264321.440755,0,1726264321.4415836,-0.8,-0.008
1726264322.425936,-0.99,-0.001,-0.006,0.021,1726264322.424737,1.01,-2.3,1726264322.4211504,0,1726264322.424737,-0.8,-0.008
1726264323.3786385,-0.99,-0.001,-0.006,0.021,1726264323.3776448,1.01,-2.3,1726264323.3757188,0,1726264323.3776448,-0.8,-0.008
1726264324.4691381,-0.99,-0.001,-0.006,0.021,1726264324.4691381,1.01,-2.3,1726264324.4674668,0,1726264324.4678795,-0.8,-0.008
1726264325.5778267,-0.99,-0.001,-0.006,0.021,1726264325.5764008,1.01,-2.3,1726264325.574226,0,1726264325.5764008,-0.8,-0.008
1726264326.567439,-0.99,-0.001,-0.006,0.021,1726264326.567439,1.01,-2.3,1726264326.5655272,0,1726264326.5664258,-0.8,-0.008
1726264327.5632873,-0.99,-0.001,-0.006,0.021,1726264327.562613,1.01,-2.3,1726264327.5614345,0,1726264327.562613,-0.8,-0.008
1726268467.1660476,1.01,-2.3,1726268467.1629546,0,1726268467.1650486,-0.8,-0.008,1726268467.167047,-0.99,-0.001,-0.006,0.021
1726268468.1445332,1.01,-2.3,1726268468.1445332,0,1726268468.1445332,-0.8,-0.008,1726268468.1455297,-0.99,-0.001,-0.006,0.021
1726268469.2120087,1.01,-2.3,1726268469.210133,0,1726268469.2114415,-0.8,-0.008,1726268469.2123044,-0.99,-0.001,-0.006,0.021
1726268470.153455,1.01,-2.3,1726268470.1504462,0,1726268470.153455,-0.8,-0.008,1726268470.154439,-0.99,-0.001,-0.006,0.021
1726268471.1823938,1.01,-2.3,1726268471.179785,0,1726268471.180737,-0.8,-0.008,1726268471.1837215,-0.99,-0.001,-0.006,0.021
1726268472.2003803,1.01,-2.3,1726268472.1978786,0,1726268472.1989744,-0.8,-0.008,1726268472.2016299,-0.99,-0.001,-0.006,0.021
1726268473.2315385,1.01,-2.3,1726268473.229266,0,1726268473.2315385,-0.8,-0.008,1726268473.2324865,-0.99,-0.001,-0.006,0.021
1726268474.5225835,1.01,-2.3,1726268474.5209014,0,1726268474.5215898,-0.8,-0.008,1726268474.5225835,-0.99,-0.001,-0.006,0.021
1726268475.6638284,1.01,-2.3,1726268475.6622474,0,1726268475.6627696,-0.8,-0.008,1726268475.6638284,-0.99,-0.001,-0.006,0.021
1726268476.6069992,1.01,-2.3,1726268476.6057892,0,1726268476.6062837,-0.8,-0.008,1726268476.6069992,-0.99,-0.001,-0.006,0.021
1726268477.698849,1.01,-2.3,1726268477.6967502,0,1726268477.6979642,-0.8,-0.008,1726268477.7002075,-0.99,-0.001,-0.006,0.021
1726268478.8378441,1.01,-2.3,1726268478.8347752,0,1726268478.836774,-0.8,-0.008,1726268478.8390658,-0.99,-0.001,-0.006,0.021
1726268479.7826054,1.01,-2.3,1726268479.7815654,0,1726268479.7823336,-0.8,-0.008,1726268479.7826054,-0.99,-0.001,-0.006,0.021
1726268480.8878617,1.01,-2.3,1726268480.8838894,0,1726268480.8873398,-0.8,-0.008,1726268480.8878617,-0.99,-0.001,-0.006,0.021
1726268481.9066641,1.01,-2.3,1726268481.9042602,0,1726268481.9053066,-0.8,-0.008,1726268481.9066641,-0.99,-0.001,-0.006,0.021
1726268482.917503,1.01,-2.3,1726268482.9144754,0,1726268482.9164934,-0.8,-0.008,1726268482.9185045,-0.99,-0.001,-0.006,0.021
1726268483.8329785,1.01,-2.3,1726268483.8309934,0,1726268483.832017,-0.8,-0.008,1726268483.8339844,-0.99,-0.001,-0.006,0.021
1726268484.8292868,1.01,-2.3,1726268484.8258595,0,1726268484.8285422,-0.8,-0.008,1726268484.8303208,-0.99,-0.001,-0.006,0.021
1726268486.4101946,1.01,-2.3,1726268486.4083202,0,1726268486.409526,-0.8,-0.008,1726268486.4101946,-0.99,-0.001,-0.006,0.021
1726268487.3060708,1.01,-2.3,1726268487.3052871,0,1726268487.3060708,-0.8,-0.008,1726268487.3060708,-0.99,-0.001,-0.006,0.021
1726268488.3717637,1.01,-2.3,1726268488.3668141,0,1726268488.3706362,-0.8,-0.008,1726268488.372401,-0.99,-0.001,-0.006,0.021
1726268489.2700245,1.01,-2.3,1726268489.2671387,0,1726268489.2690723,-0.8,-0.008,1726268489.2710278,-0.99,-0.001,-0.006,0.021
1726268490.2262092,1.01,-2.3,1726268490.224245,0,1726268490.2254646,-0.8,-0.008,1726268490.2262092,-0.99,-0.001,-0.006,0.021
1726268491.232198,1.01,-2.3,1726268491.2308261,0,1726268491.232198,-0.8,-0.008,1726268491.2332578,-0.99,-0.001,-0.006,0.021
1726268492.19909,1.01,-2.3,1726268492.1965935,0,1726268492.19809,-0.8,-0.008,1726268492.1994815,-0.99,-0.001,-0.006,0.021
1726268493.1368003,1.01,-2.3,1726268493.1337724,0,1726268493.1357796,-0.8,-0.008,1726268493.1378028,-0.99,-0.001,-0.006,0.021
1726268494.1327286,1.01,-2.3,1726268494.1309195,0,1726268494.132113,-0.8,-0.008,1726268494.1327286,-0.99,-0.001,-0.006,0.021
1726268495.0538466,1.01,-2.3,1726268495.0500717,0,1726268495.0524688,-0.8,-0.008,1726268495.0544994,-0.99,-0.001,-0.006,0.021
1726268495.9965146,1.01,-2.3,1726268495.9950957,0,1726268495.99623,-0.8,-0.008,1726268495.9965146,-0.99,-0.001,-0.006,0.021
1726268497.0298533,1.01,-2.3,1726268497.0282154,0,1726268497.0291657,-0.8,-0.008,1726268497.0298533,-0.99,-0.001,-0.006,0.021
1726268498.005133,1.01,-2.3,1726268498.0033605,0,1726268498.005133,-0.8,-0.008,1726268498.0064075,-0.99,-0.001,-0.006,0.021
1726268499.0478003,1.01,-2.3,1726268499.045867,0,1726268499.04704,-0.8,-0.008,1726268499.0483232,-0.99,-0.001,-0.006,0.021
1726268500.0260131,1.01,-2.3,1726268500.023391,0,1726268500.0249238,-0.8,-0.008,1726268500.0260131,-0.99,-0.001,-0.006,0.021
1726268501.0303924,1.01,-2.3,1726268501.028114,0,1726268501.0293016,-0.8,-0.008,1726268501.0303924,-0.99,-0.001,-0.006,0.021
1726268501.9485905,1.01,-2.3,1726268501.9468048,0,1726268501.9479523,-0.8,-0.008,1726268501.9488635,-0.99,-0.001,-0.006,0.021
1726268502.9148526,1.01,-2.3,1726268502.9130642,0,1726268502.913774,-0.8,-0.008,1726268502.9158075,-0.99,-0.001,-0.006,0.021
1726268503.8775532,1.01,-2.3,1726268503.8759453,0,1726268503.87653,-0.8,-0.008,1726268503.8785515,-0.99,-0.001,-0.006,0.021
1726268504.8954904,1.01,-2.3,1726268504.8937294,0,1726268504.894782,-0.8,-0.008,1726268504.8957565,-0.99,-0.001,-0.006,0.021
1726268505.9809694,1.01,-2.3,1726268505.9785903,0,1726268505.9803703,-0.8,-0.008,1726268505.9809694,-0.99,-0.001,-0.006,0.021
1726268506.9505124,1.01,-2.3,1726268506.9492571,0,1726268506.949483,-0.8,-0.008,1726268506.952537,-0.99,-0.001,-0.006,0.021
1726268507.921854,1.01,-2.3,1726268507.9168603,0,1726268507.9199169,-0.8,-0.008,1726268507.921854,-0.99,-0.001,-0.006,0.021
1726268508.9368143,1.01,-2.3,1726268508.932694,0,1726268508.9347172,-0.8,-0.008,1726268508.9378903,-0.99,-0.001,-0.006,0.021
1726268509.940614,1.01,-2.3,1726268509.938226,0,1726268509.939118,-0.8,-0.008,1726268509.940614,-0.99,-0.001,-0.006,0.021
1726268510.9584427,1.01,-2.3,1726268510.9575427,0,1726268510.9584427,-0.8,-0.008,1726268510.959161,-0.99,-0.001,-0.006,0.021
1726268511.9120135,1.01,-2.3,1726268511.9105642,0,1726268511.911274,-0.8,-0.008,1726268511.9122758,-0.99,-0.001,-0.006,0.021
1726268512.9498782,1.01,-2.3,1726268512.9484253,0,1726268512.9492934,-0.8,-0.008,1726268512.9498782,-0.99,-0.001,-0.006,0.021
1726268513.8631685,1.01,-2.3,1726268513.862136,0,1726268513.862136,-0.8,-0.008,1726268513.8631685,-0.99,-0.001,-0.006,0.021
1726268514.7900586,1.01,-2.3,1726268514.7873275,0,1726268514.7892718,-0.8,-0.008,1726268514.7900586,-0.99,-0.001,-0.006,0.021
1726268515.781352,1.01,-2.3,1726268515.7779517,0,1726268515.7804253,-0.8,-0.008,1726268515.7823813,-0.99,-0.001,-0.006,0.021
1726268516.7288587,1.01,-2.3,1726268516.7272115,0,1726268516.7288587,-0.8,-0.008,1726268516.7298353,-0.99,-0.001,-0.006,0.021
1726268517.6408174,1.01,-2.3,1726268517.640014,0,1726268517.6408174,-0.8,-0.008,1726268517.641603,-0.99,-0.001,-0.006,0.021
1726268518.5876434,1.01,-2.3,1726268518.5835116,0,1726268518.5867038,-0.8,-0.008,1726268518.5889904,-0.99,-0.001,-0.006,0.021
1726268519.5056596,1.01,-2.3,1726268519.503667,0,1726268519.5056596,-0.8,-0.008,1726268519.506691,-0.99,-0.001,-0.006,0.021
1726268520.4953547,1.01,-2.3,1726268520.4936893,0,1726268520.4950871,-0.8,-0.008,1726268520.4953547,-0.99,-0.001,-0.006,0.021
1726268521.4777982,1.01,-2.3,1726268521.476801,0,1726268521.4777982,-0.8,-0.008,1726268521.4787998,-0.99,-0.001,-0.006,0.021
1726268522.3924346,1.01,-2.3,1726268522.3904939,0,1726268522.3924346,-0.8,-0.008,1726268522.3936381,-0.99,-0.001,-0.006,0.021
1726268523.3538306,1.01,-2.3,1726268523.3498023,0,1726268523.35191,-0.8,-0.008,1726268523.3538306,-0.99,-0.001,-0.006,0.021
1726268524.32925,1.01,-2.3,1726268524.3272538,0,1726268524.3281052,-0.8,-0.008,1726268524.32925,-0.99,-0.001,-0.006,0.021
1726268525.2401175,1.01,-2.3,1726268525.2380054,0,1726268525.2395093,-0.8,-0.008,1726268525.2401175,-0.99,-0.001,-0.006,0.021
1726268526.2808952,1.01,-2.3,1726268526.278931,0,1726268526.279876,-0.8,-0.008,1726268526.2808952,-0.99,-0.001,-0.006,0.021
1726268527.5111358,1.01,-2.3,1726268527.5091348,0,1726268527.5111358,-0.8,-0.008,1726268527.5121396,-0.99,-0.001,-0.006,0.021
1726268528.471758,1.01,-2.3,1726268528.468291,0,1726268528.4706728,-0.8,-0.008,1726268528.4721801,-0.99,-0.001,-0.006,0.021
1726268529.5072868,1.01,-2.3,1726268529.5052018,0,1726268529.5064244,-0.8,-0.008,1726268529.5072868,-0.99,-0.001,-0.006,0.021
1726268530.5581074,1.01,-2.3,1726268530.5548408,0,1726268530.5565948,-0.8,-0.008,1726268530.5581074,-0.99,-0.001,-0.006,0.021
1726268531.5783844,1.01,-2.3,1726268531.57736,0,1726268531.5783844,-0.8,-0.008,1726268531.5783844,-0.99,-0.001,-0.006,0.021
1726268532.5422506,1.01,-2.3,1726268532.5410185,0,1726268532.5419772,-0.8,-0.008,1726268532.5422506,-0.99,-0.001,-0.006,0.021
1726268533.5753722,1.01,-2.3,1726268533.5745149,0,1726268533.5753722,-0.8,-0.008,1726268533.5759916,-0.99,-0.001,-0.006,0.021
1726268534.622989,1.01,-2.3,1726268534.6184385,0,1726268534.6226745,-0.8,-0.008,1726268534.6240327,-0.99,-0.001,-0.006,0.021
1726268535.5325172,1.01,-2.3,1726268535.531439,0,1726268535.5322251,-0.8,-0.008,1726268535.5325172,-0.99,-0.001,-0.006,0.021
1726268536.5559943,1.01,-2.3,1726268536.5509927,0,1726268536.5550683,-0.8,-0.008,1726268536.5564246,-0.99,-0.001,-0.006,0.021
1726268537.6415339,1.01,-2.3,1726268537.639415,0,1726268537.6408951,-0.8,-0.008,1726268537.642137,-0.99,-0.001,-0.006,0.021
1726268538.6156552,1.01,-2.3,1726268538.6139855,0,1726268538.615033,-0.8,-0.008,1726268538.6159332,-0.99,-0.001,-0.006,0.021
1726268539.5849152,1.01,-2.3,1726268539.583376,0,1726268539.5838504,-0.8,-0.008,1726268539.5867448,-0.99,-0.001,-0.006,0.021
1726268540.6366456,1.01,-2.3,1726268540.6332743,0,1726268540.6346447,-0.8,-0.008,1726268540.6376474,-0.99,-0.001,-0.006,0.021
1726271172.359999,-0.99,-0.001,-0.006,0.021,1726271172.359999,1.01,-2.3,1726271172.35574,0,1726271172.3580737,-0.8,-0.008
1726271173.200747,-0.99,-0.001,-0.006,0.021,1726271173.1998696,1.01,-2.3,1726271173.198806,0,1726271173.1998696,-0.8,-0.008
1726271174.0607092,-0.99,-0.001,-0.006,0.021,1726271174.0596914,1.01,-2.3,1726271174.0566778,0,1726271174.0587723,-0.8,-0.008
1726271175.0820487,-0.99,-0.001,-0.006,0.021,1726271175.0820487,1.01,-2.3,1726271175.080053,0,1726271175.0810483,-0.8,-0.008
1726271175.9391425,-0.99,-0.001,-0.006,0.021,1726271175.9381437,1.01,-2.3,1726271175.9371657,0,1726271175.9381437,-0.8,-0.008
1726271176.799048,-0.99,-0.001,-0.006,0.021,1726271176.799048,1.01,-2.3,1726271176.7971253,0,1726271176.798145,-0.8,-0.008
1726271177.622404,-0.99,-0.001,-0.006,0.021,1726271177.622404,1.01,-2.3,1726271177.6203914,0,1726271177.6214137,-0.8,-0.008
1726271178.419999,-0.99,-0.001,-0.006,0.021,1726271178.419999,1.01,-2.3,1726271178.417946,0,1726271178.4190388,-0.8,-0.008
1726271179.2110858,-0.99,-0.001,-0.006,0.021,1726271179.2110858,1.01,-2.3,1726271179.2091293,0,1726271179.2101028,-0.8,-0.008
1726271180.0791547,-0.99,-0.001,-0.006,0.021,1726271180.0781057,1.01,-2.3,1726271180.075115,0,1726271180.0781057,-0.8,-0.008
1726271180.973073,-0.99,-0.001,-0.006,0.021,1726271180.9721193,1.01,-2.3,1726271180.9700723,0,1726271180.9712105,-0.8,-0.008
1726271181.8037326,-0.99,-0.001,-0.006,0.021,1726271181.8027103,1.01,-2.3,1726271181.8006332,0,1726271181.8017285,-0.8,-0.008
1726271182.6843152,-0.99,-0.001,-0.006,0.021,1726271182.6832805,1.01,-2.3,1726271182.6812794,0,1726271182.6832805,-0.8,-0.008
1726271183.5613117,-0.99,-0.001,-0.006,0.021,1726271183.5591393,1.01,-2.3,1726271183.5557952,0,1726271183.5578163,-0.8,-0.008
1726271184.415802,-0.99,-0.001,-0.006,0.021,1726271184.4148057,1.01,-2.3,1726271184.4138038,0,1726271184.4148057,-0.8,-0.008
1726271185.2309635,-0.99,-0.001,-0.006,0.021,1726271185.2309635,1.01,-2.3,1726271185.2290258,0,1726271185.2299612,-0.8,-0.008
1726271186.0951562,-0.99,-0.001,-0.006,0.021,1726271186.0941045,1.01,-2.3,1726271186.0911982,0,1726271186.0941045,-0.8,-0.008
1726271186.9346976,-0.99,-0.001,-0.006,0.021,1726271186.9346976,1.01,-2.3,1726271186.9327002,0,1726271186.9336512,-0.8,-0.008
1726271187.8521495,-0.99,-0.001,-0.006,0.021,1726271187.8511474,1.01,-2.3,1726271187.8492017,0,1726271187.8501976,-0.8,-0.008
1726271188.8157952,-0.99,-0.001,-0.006,0.021,1726271188.8147779,1.01,-2.3,1726271188.8127744,0,1726271188.8147779,-0.8,-0.008
1726271189.718921,-0.99,-0.001,-0.006,0.021,1726271189.7178516,1.01,-2.3,1726271189.7169087,0,1726271189.7178516,-0.8,-0.008
1726271190.690364,-0.99,-0.001,-0.006,0.021,1726271190.6893942,1.01,-2.3,1726271190.6883492,0,1726271190.6893942,-0.8,-0.008
1726271191.5170147,-0.99,-0.001,-0.006,0.021,1726271191.5170147,1.01,-2.3,1726271191.5146918,0,1726271191.5159924,-0.8,-0.008
1726271192.4223127,-0.99,-0.001,-0.006,0.021,1726271192.421316,1.01,-2.3,1726271192.420279,0,1726271192.421316,-0.8,-0.008
1726271193.263795,-0.99,-0.001,-0.006,0.021,1726271193.263795,1.01,-2.3,1726271193.2614822,0,1726271193.262773,-0.8,-0.008
1726271194.0893888,-0.99,-0.001,-0.006,0.021,1726271194.0882857,1.01,-2.3,1726271194.0863512,0,1726271194.0882857,-0.8,-0.008
1726271194.9398797,-0.99,-0.001,-0.006,0.021,1726271194.9398797,1.01,-2.3,1726271194.9378967,0,1726271194.9388998,-0.8,-0.008
1726271195.786128,-0.99,-0.001,-0.006,0.021,1726271195.7850728,1.01,-2.3,1726271195.7830474,0,1726271195.7850728,-0.8,-0.008
1726271196.6572547,-0.99,-0.001,-0.006,0.021,1726271196.6572547,1.01,-2.3,1726271196.6542823,0,1726271196.6562319,-0.8,-0.008
1726272043.1458457,-0.99,-0.001,-0.006,0.021,1726272043.1458457,1.01,-2.3,1726272043.1438458,0,1726272043.1448464,-0.8,-0.008
1726272044.0187268,-0.99,-0.001,-0.006,0.021,1726272044.0177236,1.01,-2.3,1726272044.0157473,0,1726272044.0177236,-0.8,-0.008
1726272044.8904786,-0.99,-0.001,-0.006,0.021,1726272044.8904786,1.01,-2.3,1726272044.8884795,0,1726272044.8894293,-0.8,-0.008
1726272045.7702847,-0.99,-0.001,-0.006,0.021,1726272045.769843,1.01,-2.3,1726272045.7676554,0,1726272045.7686539,-0.8,-0.008
1726272046.57944,-0.99,-0.001,-0.006,0.021,1726272046.5784674,1.01,-2.3,1726272046.5774522,0,1726272046.5784674,-0.8,-0.008
1726272047.3983006,-0.99,-0.001,-0.006,0.021,1726272047.3973002,1.01,-2.3,1726272047.3951175,0,1726272047.3962827,-0.8,-0.008
1726272048.2535503,-0.99,-0.001,-0.006,0.021,1726272048.25255,1.01,-2.3,1726272048.2505507,0,1726272048.2515435,-0.8,-0.008
1726272049.207955,-0.99,-0.001,-0.006,0.021,1726272049.2078235,1.01,-2.3,1726272049.2060804,0,1726272049.2070975,-0.8,-0.008
1726272050.0858347,-0.99,-0.001,-0.006,0.021,1726272050.084859,1.01,-2.3,1726272050.0806227,0,1726272050.0838487,-0.8,-0.008
1726272050.9209943,-0.99,-0.001,-0.006,0.021,1726272050.9209943,1.01,-2.3,1726272050.9180949,0,1726272050.9201217,-0.8,-0.008
1726272051.8533862,-0.99,-0.001,-0.006,0.021,1726272051.852942,1.01,-2.3,1726272051.8502898,0,1726272051.8515477,-0.8,-0.008
1726272052.6963727,-0.99,-0.001,-0.006,0.021,1726272052.6961896,1.01,-2.3,1726272052.69416,0,1726272052.6951733,-0.8,-0.008
1726272053.6557107,-0.99,-0.001,-0.006,0.021,1726272053.654428,1.01,-2.3,1726272053.652673,0,1726272053.654428,-0.8,-0.008
1726272054.4899025,-0.99,-0.001,-0.006,0.021,1726272054.4894123,1.01,-2.3,1726272054.4874368,0,1726272054.488395,-0.8,-0.008
1726272055.3635836,-0.99,-0.001,-0.006,0.021,1726272055.3624668,1.01,-2.3,1726272055.3604462,0,1726272055.3614516,-0.8,-0.008
1726272056.203604,-0.99,-0.001,-0.006,0.021,1726272056.2023203,1.01,-2.3,1726272056.201185,0,1726272056.2023203,-0.8,-0.008
1726272057.0793326,-0.99,-0.001,-0.006,0.021,1726272057.078331,1.01,-2.3,1726272057.0763383,0,1726272057.0773315,-0.8,-0.008
1726272057.912258,-0.99,-0.001,-0.006,0.021,1726272057.9079297,1.01,-2.3,1726272057.9055147,0,1726272057.9069037,-0.8,-0.008
1726272058.744051,-0.99,-0.001,-0.006,0.021,1726272058.744051,1.01,-2.3,1726272058.7424176,0,1726272058.742923,-0.8,-0.008
1726272059.540245,-0.99,-0.001,-0.006,0.021,1726272059.5392447,1.01,-2.3,1726272059.5382466,0,1726272059.5392447,-0.8,-0.008
1726272169.3284035,-0.99,-0.001,-0.006,0.021,1726272169.3284035,1.01,-2.3,1726272169.3265014,0,1726272169.3276923,-0.8,-0.008
1726272170.2759185,-0.99,-0.001,-0.006,0.021,1726272170.2759185,1.01,-2.3,1726272170.2742639,0,1726272170.2748523,-0.8,-0.008
1726272171.2108538,-0.99,-0.001,-0.006,0.021,1726272171.2102876,1.01,-2.3,1726272171.2082484,0,1726272171.2092717,-0.8,-0.008
1726272172.1449263,-0.99,-0.001,-0.006,0.021,1726272172.1449263,1.01,-2.3,1726272172.1434417,0,1726272172.143915,-0.8,-0.008
1726272173.0782075,-0.99,-0.001,-0.006,0.021,1726272173.0772092,1.01,-2.3,1726272173.0752108,0,1726272173.0772092,-0.8,-0.008
1726272174.0180304,-0.99,-0.001,-0.006,0.021,1726272174.0160213,1.01,-2.3,1726272174.0144446,0,1726272174.0150044,-0.8,-0.008
1726272174.9999866,-0.99,-0.001,-0.006,0.021,1726272174.9989867,1.01,-2.3,1726272174.9969962,0,1726272174.9979916,-0.8,-0.008
1726272175.9469922,-0.99,-0.001,-0.006,0.021,1726272175.9459822,1.01,-2.3,1726272175.9440289,0,1726272175.9459822,-0.8,-0.008
1726272176.9297566,-0.99,-0.001,-0.006,0.021,1726272176.9287593,1.01,-2.3,1726272176.9277472,0,1726272176.9287593,-0.8,-0.008
1726272177.9992216,-0.99,-0.001,-0.006,0.021,1726272177.998228,1.01,-2.3,1726272177.9969,0,1726272177.998228,-0.8,-0.008
1726272178.9376152,-0.99,-0.001,-0.006,0.021,1726272178.9375126,1.01,-2.3,1726272178.9343772,0,1726272178.9367495,-0.8,-0.008
1726272180.0324106,-0.99,-0.001,-0.006,0.021,1726272180.031393,1.01,-2.3,1726272180.0290592,0,1726272180.031393,-0.8,-0.008
1726272180.960807,-0.99,-0.001,-0.006,0.021,1726272180.960807,1.01,-2.3,1726272180.9591084,0,1726272180.960526,-0.8,-0.008
1726272182.0384638,-0.99,-0.001,-0.006,0.021,1726272182.0384638,1.01,-2.3,1726272182.0370638,0,1726272182.0383298,-0.8,-0.008
1726272183.0211563,-0.99,-0.001,-0.006,0.021,1726272183.0206907,1.01,-2.3,1726272183.018265,0,1726272183.0192425,-0.8,-0.008
1726272183.9452808,-0.99,-0.001,-0.006,0.021,1726272183.9452808,1.01,-2.3,1726272183.9433079,0,1726272183.9443786,-0.8,-0.008
1726272184.9314296,-0.99,-0.001,-0.006,0.021,1726272184.9314296,1.01,-2.3,1726272184.930471,0,1726272184.9314296,-0.8,-0.008
1726272185.9321759,-0.99,-0.001,-0.006,0.021,1726272185.9321759,1.01,-2.3,1726272185.9301472,0,1726272185.9311652,-0.8,-0.008
1726272186.9351258,-0.99,-0.001,-0.006,0.021,1726272186.9337554,1.01,-2.3,1726272186.9317384,0,1726272186.9327624,-0.8,-0.008
1726272187.8947108,-0.99,-0.001,-0.006,0.021,1726272187.8947108,1.01,-2.3,1726272187.8927605,0,1726272187.893711,-0.8,-0.008
1726272188.8697686,-0.99,-0.001,-0.006,0.021,1726272188.8697686,1.01,-2.3,1726272188.8657525,0,1726272188.8688407,-0.8,-0.008
1726272189.8641582,-0.99,-0.001,-0.006,0.021,1726272189.8630493,1.01,-2.3,1726272189.8620498,0,1726272189.8630493,-0.8,-0.008
1726272190.8754466,-0.99,-0.001,-0.006,0.021,1726272190.8744867,1.01,-2.3,1726272190.8725502,0,1726272190.8734794,-0.8,-0.008
1726272191.8311696,-0.99,-0.001,-0.006,0.021,1726272191.8295367,1.01,-2.3,1726272191.8275383,0,1726272191.8295367,-0.8,-0.008
1726272192.7913373,-0.99,-0.001,-0.006,0.021,1726272192.7903214,1.01,-2.3,1726272192.789801,0,1726272192.7903214,-0.8,-0.008
1726272193.7239091,-0.99,-0.001,-0.006,0.021,1726272193.7228243,1.01,-2.3,1726272193.7220035,0,1726272193.7228243,-0.8,-0.008
1726272194.7225509,-0.99,-0.001,-0.006,0.021,1726272194.7220085,1.01,-2.3,1726272194.720255,0,1726272194.7212903,-0.8,-0.008
